"Term","Type","Beta_Coefficient","Standard_Error","P_Value"
"TL","Linear",-0.166943956939029,0.0488148235190487,0.00158281113461758
"HL","Linear",0.255871221238866,0.0475462280474279,8.41603336064868e-06
"WT","Linear",-0.151853081141983,0.0503858803989128,0.00570476374837237
"TL²","Quadratic",-0.13859643449833,0.208845622352169,0.393588285551038
"HL²","Quadratic",0.00562531196731185,0.168099930484475,0.716545812021283
"WT²","Quadratic",-0.0097818996272233,0.172845055038332,0.722228359034652
"TL × HL","Correlational",-0.0317071702026084,0.119072190538501,0.75702620049041
"TL × WT","Correlational",-0.0333720279103151,0.160908585409515,0.544937919356763
"HL × WT","Correlational",0.021935634316356,0.155985630125617,0.56769782197074
